fieldx,fieldy,fieldz,"field_array{nx=101,ny=11,nz=1,symmetry='cylindrical',mirror='y',dx_mm=1,dy_mm=1,dz_mm=1,potential_type='magnetic',rt=0,el=0,az=0,scale=2,x=-100,y=0,z=0}"
2.4480428329671, 6.9127248595907, 0
1.8888176618415, 2.7093060805228, 0
1.5291787732781, 1.704257334422, 0
1.2572194760968, 1.1734155592194, 0
1.0434985062568, 0.8434489643592, 0
0.87280496853158, 0.62325877736686, 0
0.7352459644659, 0.47029102467424, 0
0.62366499762293, 0.36110431478364, 0
0.53262730262923, 0.28153833780511, 0
0.45791839029301, 0.22254925405377, 0
0.39624216922623, 0.1781475615605, 0
0.3450115604507, 0.14426326056499, 0
0.30219158246134, 0.11807528057521, 0
0.26617792897362, 0.097595739005681, 0
0.23570218529714, 0.081403459958058, 0
0.20975788657722, 0.06846896585262, 0
0.1875430207052, 0.05803735123767, 0
0.16841544998963, 0.049548657670425, 0
0.15185840641846, 0.042582996537449, 0
0.13745378942013, 0.036822254846296, 0
0.12486147820797, 0.032023061872386, 0
0.11380326792054, 0.027997495597171, 0
0.10405035725994, 0.024599169024705, 0
0.095413565734796, 0.021713095998633, 0
0.08773565280671, 0.019248239337677, 0
0.080885259149924, 0.017131980953703, 0
0.078767724943294, -0.020068857466243, 0
0.085279081249317, -0.02250901005225, 0
0.092549493600176, -0.025342859857825, 0
0.10069353300891, -0.028650303533023, 0
0.10984679280252, -0.032530862821388, 0
0.12017032322824, -0.037109352231112, 0
0.13185607342097, -0.042543427645866, 0
0.14513355903775, -0.049033720008076, 0
0.16027800047603, -0.056837551133178, 0
0.17762018524933, -0.066287655672048, 0
0.19755827375621, -0.077817961573503, 0
0.22057164200454, -0.091999416208972, 0
0.24723654557921, -0.10959025419151, 0
0.27824271986829, -0.13160726089462, 0
0.314408659945, -0.15942796184111, 0
0.35669056457563, -0.19493910286105, 0
0.40617434326213, -0.24075587592816, 0
0.46402843121085, -0.30055232554832, 0
0.53136945705242, -0.37957321646459, 0
0.6089312885262, -0.48545721296159, 0
0.69626394927024, -0.629627610766, 0
0.7896898962499, -0.82978306519674, 0
0.87646945308128, -1.1145578915738, 0
0.91506434780209, -1.5312631958407, 0
0.75538395651672, -2.1355139305647, 0
-0.024280803986604, -2.6299707567309, 0
-0.80400016616152, -2.1351743742127, 0
-0.96384475650487, -1.5305815314919, 0
-0.92552484610104, -1.1135289765249, 0
-0.83913305791455, -0.82839908583588, 0
-0.74621050358037, -0.62787796020424, 0
-0.65950058191887, -0.48332832291941, 0
-0.58268549710791, -0.37704833891765, 0
-0.51622089647227, -0.29761125818538, 0
-0.45937968113038, -0.23737462377929, 0
-0.41105319650691, -0.1910894664384, 0
-0.37008231599877, -0.1550770397009, 0
-0.33539192813931, -0.12671685155747, 0
-0.30603830633325, -0.1041161386923, 0
-0.28121732159621, -0.085890497988539, 0
-0.26025575985533, -0.071015234712763, 0
-0.24259635281124, -0.058722965263817, 0
-0.22778154760405, -0.048432100442338, 0
-0.21543828383335, -0.039696267391861, 0
-0.20526467764336, -0.032168101202689, 0
-0.19701884677342, -0.025572990756059, 0
-0.19050980552651, -0.019689766435235, 0
-0.18559023834504, -0.014336244369906, 0
-0.18215093311909, -0.0093581597781589, 0
-0.18011667248429, -0.0046204348204599, 0
-0.17944341887011, -1.6740081543176e-016, 0
-0.18011667248429, 0.0046204348204598, 0
-0.18215093311909, 0.009358159778159, 0
-0.18559023834504, 0.014336244369906, 0
-0.19050980552651, 0.019689766435234, 0
-0.19701884677342, 0.025572990756059, 0
-0.20526467764336, 0.032168101202689, 0
-0.21543828383335, 0.039696267391861, 0
-0.22778154760405, 0.048432100442337, 0
-0.24259635281124, 0.058722965263816, 0
-0.26025575985533, 0.071015234712763, 0
-0.28121732159622, 0.085890497988539, 0
-0.30603830633325, 0.10411613869229, 0
-0.33539192813931, 0.12671685155747, 0
-0.37008231599877, 0.1550770397009, 0
-0.41105319650691, 0.1910894664384, 0
-0.45937968113038, 0.23737462377929, 0
-0.51622089647226, 0.29761125818538, 0
-0.58268549710791, 0.37704833891765, 0
-0.65950058191887, 0.48332832291941, 0
-0.74621050358037, 0.62787796020424, 0
-0.83913305791455, 0.82839908583588, 0
-0.92552484610104, 1.1135289765249, 0
-0.96384475650487, 1.5305815314919, 0
-0.80400016616152, 2.1351743742127, 0
-0.024280803986603, 2.6299707567309, 0
0.75538395651672, 2.1355139305647, 0
0.91506434780209, 1.5312631958407, 0
0.87646945308128, 1.1145578915738, 0
0.7896898962499, 0.82978306519674, 0
0.69626394927024, 0.629627610766, 0
0.6089312885262, 0.48545721296159, 0
0.53136945705242, 0.37957321646459, 0
0.46402843121085, 0.30055232554832, 0
0.40617434326213, 0.24075587592816, 0
0.35669056457563, 0.19493910286105, 0
0.314408659945, 0.15942796184111, 0
0.27824271986829, 0.13160726089462, 0
0.24723654557921, 0.10959025419151, 0
0.22057164200454, 0.091999416208972, 0
0.19755827375621, 0.077817961573502, 0
0.17762018524933, 0.066287655672048, 0
0.16027800047603, 0.056837551133178, 0
0.14513355903775, 0.049033720008076, 0
0.13185607342097, 0.042543427645866, 0
0.12017032322824, 0.037109352231112, 0
0.10984679280252, 0.032530862821388, 0
0.10069353300891, 0.028650303533023, 0
0.092549493600176, 0.025342859857825, 0
0.085279081249317, 0.02250901005225, 0
0.078767724943294, 0.020068857466243, 0
0.076367399199417, -0.022765528962705, 0
0.082502688022756, -0.025483030292657, 0
0.089323148529199, -0.028628439139103, 0
0.096925839033984, -0.032285944487784, 0
0.1054239773259, -0.036559628548469, 0
0.11494983026638, -0.041578941739202, 0
0.12565806008043, -0.047505888742148, 0
0.13772952918841, -0.054544519307385, 0
0.15137549952272, -0.062953541236626, 0
0.16684203579751, -0.073063186280527, 0
0.18441418887113, -0.085297899595457, 0
0.20441911376068, -0.10020704229097, 0
0.22722652204217, -0.11850666790314, 0
0.25324351709025, -0.14113665874595, 0
0.28289842227112, -0.16933922168786, 0
0.31660373972369, -0.20476710508514, 0
0.35467996057966, -0.24963302847353, 0
0.39720553156381, -0.30691549351535, 0
0.44372477747798, -0.38063860939618, 0
0.49267353904207, -0.47623678273319, 0
0.54021941039775, -0.60096562964938, 0
0.57783528905721, -0.76408882520655, 0
0.58710843975298, -0.9755631679662, 0
0.52946233976152, -1.2377300194761, 0
0.33709025268098, -1.5110167048807, 0
-0.024114042457024, -1.64660664264, 0
-0.38537157845803, -1.5106254632851, 0
-0.57790376138084, -1.2369446359696, 0
-0.6358179371653, -0.97437779794908, 0
-0.62692273465504, -0.76249459074216, 0
-0.58979736313374, -0.59895048306304, 0
-0.54285807669613, -0.47378531935399, 0
-0.49463637944725, -0.37773182455982, 0
-0.44897002572034, -0.30353047738111, 0
-0.40742954924567, -0.24574259038821, 0
-0.37047812170424, -0.20033931707058, 0
-0.33804603022084, -0.16433686803805, 0
-0.30982289235412, -0.1355165755713, 0
-0.28540785259697, -0.11221895259532, 0
-0.26438596511577, -0.093194108101171, 0
-0.24636546291132, -0.077493344563421, 0
-0.23099419874929, -0.064390438283457, 0
-0.21796512771712, -0.053324231508239, 0
-0.20701623034691, -0.043856524830017, 0
-0.19792783878362, -0.035640968677806, 0
-0.19051897945968, -0.028399873527333, 0
-0.18464359361858, -0.021906724109545, 0
-0.18018707866795, -0.01597279432196, 0
-0.17706336404038, -0.010436689464421, 0
-0.17521261181038, -0.0051559430127754, 0
-0.17459957446708, -9.0422461185291e-017, 0
-0.17521261181038, 0.0051559430127753, 0
-0.17706336404038, 0.010436689464421, 0
-0.18018707866795, 0.01597279432196, 0
-0.18464359361858, 0.021906724109545, 0
-0.19051897945968, 0.028399873527333, 0
-0.19792783878362, 0.035640968677806, 0
-0.20701623034691, 0.043856524830018, 0
-0.21796512771712, 0.053324231508238, 0
-0.23099419874929, 0.064390438283457, 0
-0.24636546291132, 0.077493344563421, 0
-0.26438596511576, 0.093194108101171, 0
-0.28540785259697, 0.11221895259532, 0
-0.30982289235412, 0.1355165755713, 0
-0.33804603022084, 0.16433686803805, 0
-0.37047812170424, 0.20033931707058, 0
-0.40742954924567, 0.24574259038821, 0
-0.44897002572034, 0.30353047738111, 0
-0.49463637944725, 0.37773182455982, 0
-0.54285807669613, 0.47378531935399, 0
-0.58979736313374, 0.59895048306304, 0
-0.62692273465504, 0.76249459074216, 0
-0.6358179371653, 0.97437779794908, 0
-0.57790376138084, 1.2369446359696, 0
-0.38537157845803, 1.5106254632851, 0
-0.024114042457024, 1.64660664264, 0
0.33709025268098, 1.5110167048807, 0
0.52946233976152, 1.2377300194761, 0
0.58710843975298, 0.9755631679662, 0
0.57783528905721, 0.76408882520655, 0
0.54021941039775, 0.60096562964938, 0
0.49267353904207, 0.47623678273319, 0
0.44372477747798, 0.38063860939618, 0
0.39720553156381, 0.30691549351535, 0
0.35467996057966, 0.24963302847353, 0
0.31660373972369, 0.20476710508514, 0
0.28289842227112, 0.16933922168786, 0
0.25324351709025, 0.14113665874595, 0
0.22722652204217, 0.11850666790314, 0
0.20441911376068, 0.10020704229097, 0
0.18441418887113, 0.085297899595457, 0
0.16684203579751, 0.073063186280527, 0
0.15137549952272, 0.062953541236626, 0
0.13772952918841, 0.054544519307386, 0
0.12565806008043, 0.047505888742148, 0
0.11494983026638, 0.041578941739202, 0
0.1054239773259, 0.036559628548469, 0
0.096925839033984, 0.032285944487784, 0
0.089323148529199, 0.028628439139103, 0
0.082502688022756, 0.025483030292657, 0
0.076367399199417, 0.022765528962705, 0
0.073727419321574, -0.025201962697291, 0
0.079459344340829, -0.028148024725748, 0
0.085799699099318, -0.031545261198855, 0
0.092828073643441, -0.035479308610838, 0
0.10063560790584, -0.040055131088064, 0
0.10932650868688, -0.045402034568352, 0
0.11901957382691, -0.051680130442782, 0
0.1298495680824, -0.059088699914782, 0
0.14196817270687, -0.067877054509237, 0
0.15554402822124, -0.078358675065125, 0
0.17076105610854, -0.090929648677426, 0
0.18781369493304, -0.1060927127126, 0
0.20689677609671, -0.12448854387971, 0
0.22818624880189, -0.14693624514965, 0
0.25180441651014, -0.17448513396193, 0
0.27775901445764, -0.20847953820928, 0
0.30583798825131, -0.25063640755526, 0
0.3354288060933, -0.30312975553302, 0
0.36520838944153, -0.36866014221322, 0
0.3926112683417, -0.45044555855978, 0
0.41292697824008, -0.55195987454697, 0
0.41784079565187, -0.67595950205529, 0
0.39346975087299, -0.82166167662191, 0
0.3195686808901, -0.97785693324086, 0
0.17719319189516, -1.1113032792847, 0
-0.023906196260499, -1.1664957452182, 0
-0.22505729841377, -1.1108624984014, 0
-0.3675882797925, -0.97697215469854, 0
-0.44174967636045, -0.82032641914829, 0
-0.46648765718806, -0.67416392326562, 0
-0.46204990369357, -0.54969062304334, 0
-0.44232268099036, -0.44768557105187, 0
-0.41562482971656, -0.36538838052679, 0
-0.38667180988872, -0.29932087674052, 0
-0.3580350348348, -0.24626035857263, 0
-0.33104455852562, -0.20350106397629, 0
-0.30632102077425, -0.16886318566141, 0
-0.28408583572747, -0.14062327170473, 0
-0.26434202009628, -0.11742964604416, 0
-0.24697957952209, -0.098224634245632, 0
-0.23183662434063, -0.082179573124216, 0
-0.21873435923094, -0.068642789231763, 0
-0.20749662251002, -0.057098830416984, 0
-0.19796031903045, -0.047136835313263, 0
-0.18998054440566, -0.038426073163881, 0
-0.18343268380144, -0.03069699720713, 0
-0.17821285958676, -0.023726478474026, 0
-0.17423755273123, -0.017326169931893, 0
-0.17144289090068, -0.011333178950813, 0
-0.1697838944397, -0.0056024014091801, 0
-0.16923384832883, -5.7029034272738e-017, 0
-0.1697838944397, 0.0056024014091801, 0
-0.17144289090068, 0.011333178950813, 0
-0.17423755273123, 0.017326169931893, 0
-0.17821285958676, 0.023726478474026, 0
-0.18343268380144, 0.03069699720713, 0
-0.18998054440566, 0.038426073163881, 0
-0.19796031903045, 0.047136835313263, 0
-0.20749662251002, 0.057098830416984, 0
-0.21873435923094, 0.068642789231763, 0
-0.23183662434063, 0.082179573124216, 0
-0.24697957952209, 0.098224634245631, 0
-0.26434202009628, 0.11742964604416, 0
-0.28408583572747, 0.14062327170473, 0
-0.30632102077425, 0.16886318566141, 0
-0.33104455852562, 0.20350106397628, 0
-0.3580350348348, 0.24626035857263, 0
-0.38667180988872, 0.29932087674052, 0
-0.41562482971656, 0.36538838052679, 0
-0.44232268099036, 0.44768557105187, 0
-0.46204990369357, 0.54969062304334, 0
-0.46648765718806, 0.67416392326562, 0
-0.44174967636045, 0.82032641914829, 0
-0.3675882797925, 0.97697215469854, 0
-0.22505729841377, 1.1108624984014, 0
-0.023906196260499, 1.1664957452182, 0
0.17719319189516, 1.1113032792847, 0
0.3195686808901, 0.97785693324086, 0
0.39346975087299, 0.82166167662191, 0
0.41784079565187, 0.67595950205529, 0
0.41292697824008, 0.55195987454697, 0
0.3926112683417, 0.45044555855978, 0
0.36520838944153, 0.36866014221322, 0
0.3354288060933, 0.30312975553302, 0
0.30583798825131, 0.25063640755526, 0
0.27775901445764, 0.20847953820928, 0
0.25180441651014, 0.17448513396193, 0
0.22818624880189, 0.14693624514965, 0
0.20689677609671, 0.12448854387971, 0
0.18781369493304, 0.1060927127126, 0
0.17076105610854, 0.090929648677426, 0
0.15554402822124, 0.078358675065125, 0
0.14196817270687, 0.067877054509237, 0
0.1298495680824, 0.059088699914782, 0
0.11901957382691, 0.051680130442782, 0
0.10932650868688, 0.045402034568352, 0
0.10063560790584, 0.040055131088064, 0
0.092828073643441, 0.035479308610838, 0
0.085799699099318, 0.031545261198855, 0
0.079459344340829, 0.028148024725748, 0
0.073727419321574, 0.025201962697291, 0
0.070892328237678, -0.027365130926573, 0
0.076203208232786, -0.030490472279553, 0
0.082045309761845, -0.034079748917763, 0
0.088481463758648, -0.038217492991603, 0
0.095581894580609, -0.04300631849308, 0
0.10342459891384, -0.048571285254085, 0
0.11209540184765, -0.055065400750708, 0
0.12168744014345, -0.062676559828625, 0
0.13229967835003, -0.071636290493233, 0
0.14403384003299, -0.082230744462147, 0
0.15698879078745, -0.094814429452024, 0
0.17125087484663, -0.10982719310512, 0
0.18687787916087, -0.12781486641407, 0
0.20387301827234, -0.14945361456201, 0
0.22214336012582, -0.17557713444413, 0
0.24143410448044, -0.20720378794763, 0
0.26122565794007, -0.24555635220383, 0
0.28057423554239, -0.29205779786026, 0
0.29786954213092, -0.34826726733768, 0
0.31048010865161, -0.41568130161786, 0
0.31427809449976, -0.49524999026604, 0
0.30314442283313, -0.58633383593569, 0
0.26891371747699, -0.68472267358277, 0
0.20305207920824, -0.77969210507781, 0
0.1021401233595, -0.85213200034181, 0
-0.023674189381732, -0.87968125515802, 0
-0.14953853989488, -0.85164405199139, 0
-0.25060093492508, -0.77871270987748, 0
-0.31671439543178, -0.6832447839007, 0
-0.35129995573524, -0.58434675253694, 0
-0.36289385334431, -0.49273920555146, 0
-0.35966452076577, -0.41262828478794, 0
-0.34773484796984, -0.34464918622984, 0
-0.33123729429767, -0.2878471705541, 0
-0.3128088129426, -0.2407206195835, 0
-0.2940661205091, -0.20170479617862, 0
-0.27596044609609, -0.1693705136711, 0
-0.25901995039923, -0.14248803695259, 0
-0.24350924159579, -0.12003116281856, 0
-0.22953243700694, -0.1011573028988, 0
-0.21709904315635, -0.085180152350884, 0
-0.20616571312961, -0.071542255972783, 0
-0.19666247286409, -0.059790373812136, 0
-0.18850899988717, -0.049554495985595, 0
-0.18162456522513, -0.040530444972245, 0
-0.17593396853688, -0.032465640321751, 0
-0.17137096908899, -0.025147493959912, 0
-0.16788017988517, -0.018393911477371, 0
-0.16541804515351, -0.012045425930782, 0
-0.16395329678994, -0.0059585514558188, 0
-0.16346713718138, 1.2143064331838e-016, 0
-0.16395329678994, 0.005958551455819, 0
-0.16541804515351, 0.012045425930782, 0
-0.16788017988517, 0.018393911477371, 0
-0.17137096908899, 0.025147493959912, 0
-0.17593396853688, 0.032465640321751, 0
-0.18162456522513, 0.040530444972245, 0
-0.18850899988717, 0.049554495985596, 0
-0.19666247286409, 0.059790373812136, 0
-0.20616571312961, 0.071542255972783, 0
-0.21709904315635, 0.085180152350884, 0
-0.22953243700694, 0.1011573028988, 0
-0.24350924159579, 0.12003116281856, 0
-0.25901995039923, 0.14248803695259, 0
-0.27596044609609, 0.1693705136711, 0
-0.2940661205091, 0.20170479617862, 0
-0.3128088129426, 0.2407206195835, 0
-0.33123729429767, 0.2878471705541, 0
-0.34773484796984, 0.34464918622984, 0
-0.35966452076577, 0.41262828478794, 0
-0.3628938533443, 0.49273920555146, 0
-0.35129995573524, 0.58434675253694, 0
-0.31671439543178, 0.6832447839007, 0
-0.25060093492508, 0.77871270987748, 0
-0.14953853989488, 0.85164405199139, 0
-0.023674189381732, 0.87968125515802, 0
0.1021401233595, 0.85213200034181, 0
0.20305207920823, 0.77969210507781, 0
0.26891371747699, 0.68472267358277, 0
0.30314442283313, 0.58633383593569, 0
0.31427809449976, 0.49524999026604, 0
0.31048010865161, 0.41568130161786, 0
0.29786954213092, 0.34826726733768, 0
0.28057423554239, 0.29205779786026, 0
0.26122565794007, 0.24555635220383, 0
0.24143410448044, 0.20720378794763, 0
0.22214336012582, 0.17557713444413, 0
0.20387301827234, 0.14945361456201, 0
0.18687787916087, 0.12781486641407, 0
0.17125087484663, 0.10982719310512, 0
0.15698879078745, 0.094814429452024, 0
0.14403384003299, 0.082230744462147, 0
0.13229967835003, 0.071636290493233, 0
0.12168744014345, 0.062676559828625, 0
0.11209540184765, 0.055065400750708, 0
0.10342459891384, 0.048571285254085, 0
0.095581894580609, 0.04300631849308, 0
0.088481463758648, 0.038217492991603, 0
0.082045309761845, 0.034079748917763, 0
0.076203208232786, 0.030490472279553, 0
0.070892328237678, 0.027365130926573, 0
0.067906594586829, -0.029248745809681, 0
0.072787850308826, -0.032505164723351, 0
0.07812475845959, -0.036228613082381, 0
0.083964626919418, -0.040500366771674, 0
0.090358587192352, -0.045418037723871, 0
0.097361098829201, -0.051099181131597, 0
0.10502892144686, -0.057685718299066, 0
0.11341926684292, -0.065349335107811, 0
0.12258670535315, -0.074298021635191, 0
0.13257819821326, -0.084783898529438, 0
0.1434253330606, -0.097112403516245, 0
0.15513241409406, -0.11165273788824, 0
0.16765845135022, -0.12884910924896, 0
0.18089024662591, -0.14923159329148, 0
0.19460263915871, -0.17342408761574, 0
0.20840057592497, -0.20214433635795, 0
0.22163627399709, -0.23618648371007, 0
0.23329429518037, -0.27636861550208, 0
0.24184058087637, -0.32341418516971, 0
0.24504534653571, -0.37771524748023, 0
0.23982989771691, -0.43890005779817, 0
0.22228228256617, -0.50512173142632, 0
0.18816027803008, -0.57208221705422, 0
0.13436451026203, -0.63218963358062, 0
0.061557145117765, -0.67501511866219, 0
-0.023419255514558, -0.69054133059441, 0
-0.10844388612105, -0.67448257206746, 0
-0.18139624128657, -0.63112079675006, 0
-0.23543466286794, -0.57046955001193, 0
-0.26989850280191, -0.5029537912663, 0
-0.28788928429413, -0.43616133573157, 0
-0.29365203623839, -0.37438594574004, 0
-0.29110220551489, -0.31946992853156, 0
-0.28332271178648, -0.2717800905459, 0
-0.2725483449728, -0.2309189970773, 0
-0.26031900886165, -0.19615728108291, 0
-0.24765689695054, -0.16667030404451, 0
-0.23521753954758, -0.14165660804558, 0
-0.22340482395178, -0.12039023201907, 0
-0.21245394107697, -0.10223799140177, 0
-0.20248943971805, -0.086659256618296, 0
-0.19356512250566, -0.073197765711803, 0
-0.18569112017988, -0.061470484241155, 0
-0.17885208259088, -0.05115602939215, 0
-0.17301928935828, -0.041983823491037, 0
-0.16815863748128, -0.033724424820671, 0
-0.16423585283805, -0.026181117467479, 0
-0.16121984698945, -0.01918266303479, 0
-0.15908484293616, -0.012577039387598, 0
-0.15781168732292, -0.0062259644743544, 0
-0.15738862233005, -2.5587171270658e-017, 0
-0.15781168732292, 0.0062259644743543, 0
-0.15908484293616, 0.012577039387598, 0
-0.16121984698945, 0.01918266303479, 0
-0.16423585283805, 0.026181117467479, 0
-0.16815863748128, 0.033724424820671, 0
-0.17301928935828, 0.041983823491036, 0
-0.17885208259088, 0.05115602939215, 0
-0.18569112017988, 0.061470484241155, 0
-0.19356512250566, 0.073197765711803, 0
-0.20248943971805, 0.086659256618295, 0
-0.21245394107697, 0.10223799140177, 0
-0.22340482395178, 0.12039023201907, 0
-0.23521753954758, 0.14165660804558, 0
-0.24765689695054, 0.16667030404451, 0
-0.26031900886165, 0.19615728108291, 0
-0.2725483449728, 0.2309189970773, 0
-0.28332271178648, 0.2717800905459, 0
-0.29110220551489, 0.31946992853156, 0
-0.29365203623839, 0.37438594574004, 0
-0.28788928429413, 0.43616133573157, 0
-0.26989850280191, 0.5029537912663, 0
-0.23543466286794, 0.57046955001193, 0
-0.18139624128657, 0.63112079675006, 0
-0.10844388612105, 0.67448257206745, 0
-0.023419255514558, 0.69054133059441, 0
0.061557145117765, 0.67501511866219, 0
0.13436451026203, 0.63218963358062, 0
0.18816027803008, 0.57208221705422, 0
0.22228228256617, 0.50512173142632, 0
0.23982989771691, 0.43890005779817, 0
0.24504534653571, 0.37771524748023, 0
0.24184058087637, 0.32341418516971, 0
0.23329429518037, 0.27636861550208, 0
0.22163627399709, 0.23618648371007, 0
0.20840057592497, 0.20214433635796, 0
0.19460263915871, 0.17342408761574, 0
0.18089024662591, 0.14923159329148, 0
0.16765845135022, 0.12884910924896, 0
0.15513241409406, 0.11165273788824, 0
0.1434253330606, 0.097112403516245, 0
0.13257819821326, 0.084783898529438, 0
0.12258670535315, 0.074298021635191, 0
0.11341926684292, 0.065349335107811, 0
0.10502892144686, 0.057685718299066, 0
0.097361098829201, 0.051099181131597, 0
0.090358587192352, 0.045418037723871, 0
0.083964626919418, 0.040500366771674, 0
0.07812475845959, 0.036228613082381, 0
0.072787850308826, 0.032505164723351, 0
0.067906594586829, 0.029248745809681, 0
